property_code,address_1,city,state,zipcode,beds,baths,sqft,market_rent,lat,lng
10000753,10627 Kittredge St,Commerce City,CO,80022,3,2.5,1993,2939.0,39.88982,-104.80151
10000946,10944 Bellaire Way,Thornton,CO,80233,4,2.0,1800,2485.0,39.89548,-104.93625
10001523,11375 Nome St,Henderson,CO,80640,4,2.0,2087,2595.0,39.90208,-104.85186
10001870,11845 E Kepner Dr,Aurora,CO,80012,2,3.0,1064,2095.0,39.69852,-104.85037
10002292,12156 E Louisiana Dr,Aurora,CO,80012,4,2.5,2625,2760.0,39.69204,-104.84547
10003845,1320 Bluebird St,Brighton,CO,80601,3,2.0,1470,2246.0,39.96678,-104.83774
10006119,14705 E Harvard Ave,Aurora,CO,80014,3,2.0,1327,2358.0,39.67106,-104.81664
10006818,1597 S Uvalda St,Aurora,CO,80012,4,2.0,1976,2604.0,39.68714,-104.83808
10008339,18524 E Layton Pl,Aurora,CO,80015,5,2.0,1736,2745.0,39.62718,-104.77315
10008406,18753 E Utah Cir,Aurora,CO,80017,4,2.5,1622,2675.0,39.68331,-104.76979
10008753,19393 E Purdue Cir,Aurora,CO,80013,3,1.0,1230,2189.0,39.63917,-104.76173
10013807,2956 S Jasper St,Aurora,CO,80013,4,2.0,2016,2585.0,39.66266,-104.8055
10032464,3336 S Dunkirk Way,Aurora,CO,80013,4,2.0,2328,2550.0,39.6553,-104.7621
10042796,4323 Nepal St,Denver,CO,80249,4,2.0,1740,2335.0,39.77612,-104.74077
10049802,5374 S Telluride Way,Centennial,CO,80015,4,2.5,2145,2628.0,39.61956,-104.78224
10050170,5631 W 71st Cir,Arvada,CO,80003,4,2.5,1502,2913.0,39.826,-105.06
10062670,16901 E Eastman Pl,Aurora,CO,80013,3,1.5,1662,2285.0,39.65799,-104.79023
10062812,10017 Beach St,Denver,CO,80260,3,2.0,1320,2330.0,39.87954,-105.01733
10062838,4981 N Silverlace Dr,Castle Rock,CO,80109,3,3.0,2108,2640.0,39.4109,-104.89674
10062886,2416 S Memphis Way,Aurora,CO,80013,4,2.0,1764,2405.0,39.67214,-104.79639
10062907,11644 Community Center Dr Unit # 126,Denver,CO,80233,4,3.0,2130,2420.0,39.90763,-104.98418
10062918,1360 S Tejon St,Denver,CO,80223,3,2.0,1887,2720.0,39.692,-105.01143
10062941,4751 Carson St,Denver,CO,80239,2,1.0,1513,2100.0,39.78123,-104.83142
10062992,9174 Lander St,Westminster,CO,80031,3,2.0,1850,2595.0,39.86244,-105.03037
10063129,13420 W 73rd Ave,Arvada,CO,80005,3,3.0,2267,2969.0,39.8295,-105.14905
10063142,19106 E Carmel Cir,Aurora,CO,80011,3,3.0,2148,2620.0,39.74906,-104.76429
10063182,2280 Mable Ave,Denver,CO,80229,3,1.0,2450,2195.0,39.84991,-104.9599
10063274,19743 E 49th Ave,Denver,CO,80249,2,2.5,1524,2395.0,39.78557,-104.75974
10063279,16823 Blue Mist Cir,Parker,CO,80134,3,2.0,2176,2575.0,39.56166,-104.79365
10063789,7375 Braun Way,Arvada,CO,80005,3,3.0,1967,2845.0,39.83056,-105.15157
10063940,13157 E Dakota Ave,Aurora,CO,80012,3,2.0,1679,2335.0,39.70836,-104.83612
10063963,3591 Morning Glory Dr,Castle Rock,CO,80109,3,2.5,2172,3028.0,39.41661,-104.89987
10063975,3625 Fairfax St,Denver,CO,80207,3,1.5,1355,2365.0,39.76798,-104.92849
10064013,8497 Wild Alfalfa Pl,Parker,CO,80134,4,2.0,1668,2300.0,39.56277,-104.79805
10064043,3690 Magnolia St,Denver,CO,80207,3,1.0,1544,2165.0,39.76843,-104.91145
10064086,2655 Atchison St,Aurora,CO,80011,3,1.5,1285,2085.0,39.75506,-104.82432
10064195,4509 Andes St,Denver,CO,80249,3,2.5,1650,2475.0,39.77975,-104.77171
10064210,17306 E Mansfield Ave,Aurora,CO,80013,4,2.0,1569,2675.0,39.64554,-104.78758
10064326,4558 Biscay St,Denver,CO,80249,3,2.0,1799,2407.0,39.7791,-104.76667
10064529,9499 Sherrelwood Ln,Highlands Ranch,CO,80126,4,3.0,2049,2665.0,39.54443,-104.97537
10064613,11303 Haswell Ct,Parker,CO,80134,4,2.5,1687,2595.0,39.51924,-104.78172
10066807,8697 W 86th Cir,Arvada,CO,80005,4,2.0,924,2340.0,39.854,-105.09
10071120,9131 Judson St,Westminster,CO,80031,4,2.0,1800,2625.0,39.86246,-105.02907
10073279,9731 W 104th Dr,Westminster,CO,80021,3,2.0,1144,2345.0,39.884,-105.107
10110158,5431 S Genoa St,Centennial,CO,80015,4,3.5,2185,2800.0,39.617647,-104.757882
10110559,11062 Wolff Way,Westminster,CO,80031,3,2.5,2142,2845.0,39.8973,-105.04747
10110597,1965 Rosemary St,Denver,CO,80220,3,2.0,1463,2600.0,39.74659,-104.90021
10111591,4797 S Quintero St,Aurora,CO,80015,4,2.5,1585,2525.0,39.62973,-104.78688
10112362,12757 S Red Rosa Cir,Parker,CO,80134,3,2.5,2167,2925.0,39.485004,-104.783414
10115089,10062 Milwaukee St,Thornton,CO,80229,3,2.5,1591,2545.0,39.87842,-104.95208
10115252,16430 Race St,Thornton,CO,80602,3,3.0,1672,2675.0,39.99459,-104.962
