,address,city,zip,beds,baths,sqft,listPrice,taxes,hoaFees,hoaFreq,lat,lng,district,elementarySchool,middleSchool,highSchool
0,433 S Washington Street,Denver,80209,2.0,1.0,"1,008",750000,"$3,487",$0,N/A,39.70868678,-104.97943371,Denver 1,Lincoln,Grant,South
1,3651 Vivian Court,Wheat Ridge,80033,5.0,3.0,"3,805",750000,"$4,114",$0,N/A,39.76669756,-105.13705782,Jefferson County R-1,Kullerstrand,Everitt,Wheat Ridge
2,4631 W Oxford Avenue,Denver,80236,4.0,4.0,"3,110",750000,"$2,390",$35,Annually,39.64331415,-105.04708083,Denver 1,Kaiser,Henry,John F. Kennedy
3,19095 Robins Drive,Denver,80249,7.0,4.0,"5,193",750000,"$5,182",$0,N/A,39.79718105,-104.76448701,Denver 1,Waller,McGlone,Noel Community Arts School
4,1730 Zinnia Street,Golden,80401,3.0,3.0,"2,880",750000,"$3,880",$0,N/A,39.74414208,-105.14469017,Jefferson County R-1,Stober,Everitt,Wheat Ridge
5,1290 W Center Avenue,Denver,80223,5.0,4.0,"2,490",750000,"$2,756",$0,N/A,39.70555401,-105.00364332,Denver 1,Goldrick,Grant,Abraham Lincoln
6,6430 W 62nd Place,Arvada,80003,4.0,2.0,"2,094",749999,"$2,530",$0,N/A,39.80969338,-105.06797401,Jefferson County R-1,Secrest,North Arvada,Arvada
7,3228 Julian Street,Denver,80211,3.0,2.0,"1,515",749950,"$2,947",$0,N/A,39.76272011,-105.03205828,Denver 1,Edison,Strive Sunnyside,North
8,4621 W 36th Avenue,Denver,80212,3.0,3.0,"1,888",749000,"$3,192",$115,Monthly,39.76683646,-105.04719858,Denver 1,Edison,Skinner,North
9,1025 S Krameria Street,Denver,80224,3.0,2.0,"1,631",748500,"$2,717",$0,N/A,39.69788514,-104.91672862,Denver 1,McMeen,Hill,George Washington
10,5625 Zuni Court,Denver,80221,4.0,3.0,"2,263",743850,$0,$81,Monthly,39.7992181,-105.0167316,Westminster Public Schools,Hodgkins,Scott Carpenter,Westminster
11,5662 Zuni Court,Denver,80221,4.0,3.0,"2,263",740850,$0,$81,Monthly,39.79964588,-105.01615102,Westminster Public Schools,Hodgkins,Scott Carpenter,Westminster
12,1120 S Harrison Street,Denver,80210,3.0,2.0,"1,256",739000,"$2,465",$0,N/A,39.69614,-104.941544,Denver 1,Cory,Merrill,South
13,3319 Julian Street,Denver,80211,2.0,2.0,"1,298",734900,"$3,048",$0,N/A,39.76497074,-105.03248599,Denver 1,Edison,Skinner,North
14,2501 S Lincoln Street,Denver,80210,3.0,3.0,"1,902",725000,"$3,053",$0,N/A,39.67113048,-104.98667505,Denver 1,Asbury,Grant,South
15,5215 Tabor Street,Arvada,80002,4.0,4.0,"3,276",725000,"$2,996",$170,Quarterly,39.79118142,-105.13091346,Jefferson County R-1,Vanderhoof,Drake,Arvada West
16,1218 S University Boulevard,Denver,80210,4.0,2.0,"1,885",725000,"$2,674",$0,N/A,39.69435769,-104.95894315,Denver 1,Cory,Merrill,South
17,1430 Vrain Street,Denver,80204,3.0,3.0,"1,440",725000,"$1,906",$0,N/A,39.73906503,-105.0459393,Denver 1,Colfax,Strive Lake,North
18,6599 Poppy Street,Arvada,80007,5.0,4.0,"3,569",724950,"$3,694",$55,Monthly,39.81610468,-105.18290108,Jefferson County R-1,West Woods,Drake,Ralston Valley
19,9923 E Exposition Avenue,Denver,80247,5.0,4.0,"3,361",724900,"$1,657",$0,N/A,39.70361298,-104.87334969,Denver 1,Place,Place,George Washington
20,3347 Federal Boulevard,Denver,80211,4.0,3.0,"3,008",724900,"$3,022",$0,N/A,39.764265,-105.025586,Denver 1,Edison,Strive Federal,North
21,3347 Federal Boulevard,Denver,80211,4.0,3.0,"3,008",724900,"$3,022",$0,N/A,39.76424135,-105.02549444,Denver 1,Edison,Strive Sunnyside,North
22,3356 W 31st Avenue,Denver,80211,2.0,1.0,"1,163",720000,"$3,001",$0,N/A,39.76096616,-105.03129918,Denver 1,Edison,Skinner,North
23,9180 W 74th Avenue,Arvada,80005,4.0,3.0,"1,957",719900,"$2,902",$0,N/A,39.8305385,-105.09997756,Jefferson County R-1,Warder,Moore,Pomona
24,9602 W Long Avenue,Littleton,80123,4.0,4.0,"3,000",719000,"$3,328",$795,Annually,39.61121172,-105.10559182,Jefferson County R-1,Governor's Ranch,Ken Caryl,Columbine
25,1414 S Zang Street,Lakewood,80228,6.0,3.0,"2,719",715000,"$2,608",$0,N/A,39.6909154,-105.14474024,Jefferson County R-1,Devinny,Dunstan,Green Mountain
26,4956 W 38th Avenue,Denver,80212,2.0,2.0,"1,600",715000,"$2,400",$0,N/A,39.76906891,-105.05040267,Denver 1,Edison,Strive Sunnyside,North
27,3015 Monroe Street,Denver,80205,3.0,4.0,"2,498",715000,"$2,852",$0,N/A,39.75960445,-104.94528818,Denver 1,Columbine,DSST: Conservatory Green,East
28,5385 S Flanders Way,Centennial,80015,7.0,3.0,"4,348",713000,"$2,639",$249,Semi-Annually,39.61973029,-104.761036,Cherry Creek 5,Peakview,Thunder Ridge,Eaglecrest
29,7685 Jellison Circle,Arvada,80005,4.0,3.0,"2,323",710000,"$3,412",$0,N/A,39.83654426,-105.108171,Jefferson County R-1,Warder,Moore,Pomona
30,9271 E 5th Avenue,Denver,80230,4.0,4.0,"2,725",710000,"$3,021",$115,Monthly,39.72292535,-104.87896042,Denver 1,Lowry,Hill,George Washington
31,6280 E Florida Avenue,Denver,80224,5.0,2.0,"2,912",705000,"$2,241",$0,N/A,39.68918516,-104.91533386,Denver 1,McMeen,Hill,Thomas Jefferson
32,2167 Zinnia Street,Golden,80401,4.0,3.0,"2,394",700000,"$2,318",$0,N/A,39.74928712,-105.14563481,Jefferson County R-1,Stober,Everitt,Wheat Ridge
33,3601 N Downing Street,Denver,80205,1.0,1.0,790,700000,"$2,032",$0,N/A,39.76724074,-104.97371084,Denver 1,Gilpin,Whittier  E-8,Manual
34,6511 W Ohio Avenue,Lakewood,80226,3.0,1.0,"1,625",699999,"$2,961",$0,N/A,39.7026505,-105.07013977,Jefferson County R-1,Deane,Alameda Int'l,Alameda Int'l
36,2301 Forest Street,Denver,80207,4.0,2.0,"1,687",699900,"$3,151",$0,N/A,39.75125369,-104.92725928,Denver 1,Park Hill,Smiley,East
37,2675 Lowell Boulevard,Denver,80211,3.0,1.0,"1,474",699900,"$1,838",$0,N/A,39.75625456,-105.03481323,Denver 1,Brown,Denver Montessori,North
38,5851 S Logan Court,Centennial,80121,4.0,3.0,"2,754",699000,"$4,296",$0,N/A,39.61079431,-104.98290303,Littleton 6,Highland,Euclid,Littleton
39,11563 W 28th Avenue,Lakewood,80215,4.0,3.0,"2,514",699000,"$3,303",$0,N/A,39.75838346,-105.1274722,Jefferson County R-1,Prospect Valley,Everitt,Wheat Ridge
40,1875 Depew Street,Lakewood,80214,2.0,2.0,"1,076",699000,"$2,195",$0,N/A,39.74609081,-105.05821555,Jefferson County R-1,Edgewater,Jefferson,Jefferson
41,3625 Alcott Street,Denver,80211,2.0,2.0,"1,450",699000,"$3,532",$0,N/A,39.76735128,-105.0177077,Denver 1,Columbian,Strive Sunnyside,North
42,4775 S Washington Street,Englewood,80113,4.0,2.0,"2,702",699000,"$1,843",$0,N/A,39.63003734,-104.98002557,Englewood 1,Cherrelyn,Englewood,Englewood
43,3171 W 38th Avenue,Denver,80211,3.0,2.0,"1,113",699000,"$2,207",$0,N/A,39.76960947,-105.02932178,Denver 1,Columbian,Bryant-Webster,North
44,1201 S Sherman Street,Denver,80210,4.0,2.0,"1,728",698000,"$2,971",$0,N/A,39.69473603,-104.9853339,Denver 1,McKinley-Thatcher,Grant,South
45,6795 W 3rd Avenue,Lakewood,80226,4.0,3.0,"2,447",698000,"$2,566",$100,Annually,39.7218269,-105.07171836,Jefferson County R-1,Stein,Alameda Int'l,Alameda Int'l
46,945 Harrison Street,Denver,80206,3.0,2.0,"1,632",695000,"$2,765",$0,N/A,39.73138175,-104.94214,Denver 1,Teller,Morey,East
47,4337 Winona Court,Denver,80212,2.0,1.0,796,695000,"$1,740",$0,N/A,39.77530078,-105.04771108,Denver 1,Centennial,Strive Sunnyside,North
48,3730 S Hillcrest Drive,Denver,80237,6.0,4.0,"3,559",695000,"$2,515",$0,N/A,39.64758867,-104.91603646,Denver 1,Southmoor,Hamilton,Thomas Jefferson
49,5060 Logan Street,Denver,80216,1.0,3.0,"2,100",695000,"$5,976",$0,N/A,39.78847865,-104.98277768,Denver 1,Garden Place,McAuliffe International,Manual
50,3439 W 44th Avenue,Denver,80211,3.0,3.0,"1,459",689000,"$2,614",$0,N/A,39.77691415,-105.03260808,Denver 1,Centennial,Bryant-Webster,North
51,2030 Oneida Street,Denver,80207,4.0,3.0,"3,262",685000,"$2,734",$0,N/A,39.74804558,-104.907785,Denver 1,Bill Roberts E-8,Bill Roberts E-8,Northfield
52,1664 S Adams Street,Denver,80210,3.0,2.0,"1,582",675000,"$2,667",$0,N/A,39.6862677,-104.9485455,Denver 1,Cory,Merrill,South
53,6060 Flower Street,Arvada,80004,5.0,3.0,"2,438",675000,"$2,497",$0,N/A,39.80645975,-105.09822689,Jefferson County R-1,Fitzmorris,Arvada K-8,Arvada
54,5331 W 73rd Avenue,Arvada,80003,4.0,5.0,"3,128",675000,"$3,178",$160,Monthly,39.82941854,-105.05500099,Jefferson County R-1,Thomson,North Arvada,Arvada
55,6030 W Evans Place,Lakewood,80227,4.0,3.0,"2,416",675000,"$3,237",$150,Annually,39.67814976,-105.06371224,Jefferson County R-1,Lasley,Alameda Int'l,Alameda Int'l
56,7990 Lee Street,Arvada,80005,4.0,3.0,"1,887",675000,"$2,848",$0,N/A,39.84170841,-105.11191555,Jefferson County R-1,Sierra,Oberon,Ralston Valley
57,943 Lipan Street,Denver,80204,3.0,3.0,"1,896",675000,"$2,270",$0,N/A,39.73133989,-105.00188364,Denver 1,Greenlee,West Leadership,West
58,1180 S Harrison Street,Denver,80210,4.0,3.0,"2,700",675000,"$2,994",$0,N/A,39.69504694,-104.94163594,Denver 1,Cory,Merrill,South
59,4811 Osceola Street,Denver,80212,4.0,3.0,"1,460",667797,"$1,991",$0,N/A,39.784034,-105.03842,Denver 1,Bryant-Webster,Strive Sunnyside,North
60,20948 E 60th Place,Aurora,80019,3.0,3.0,"2,548",666453,$1,$79,Monthly,39.805266,-104.756042,Adams 12 5 Star Schl,Other,Other,Other
61,20948 E 60th Place,Aurora,80019,3.0,3.0,"2,548",666453,$483,$79,Monthly,39.80611836,-104.74318754,Adams-Arapahoe 28J,Vista Peak,Vista Peak,Vista Peak
62,20968 E 60th Place,Aurora,80019,4.0,3.0,"3,380",665985,$483,$79,Monthly,39.80611836,-104.74318754,Adams-Arapahoe 28J,Harmony Ridge P-8,Harmony Ridge P-8,Vista Peak
63,21622 E 60th Avenue,Aurora,80019,4.0,3.0,"1,156",664541,$1,$79,Monthly,39.813031,-104.735112,Adams-Arapahoe 28J,Other,Other,Vista Peak
64,4724 S Willow Street,Denver,80237,4.0,3.0,"2,098",660000,"$2,505",$20,Annually,39.63058124,-104.88783186,Denver 1,Samuels,Hamilton,Thomas Jefferson
65,1100 Grape Street,Denver,80220,2.0,2.0,"1,727",650000,"$2,638",$0,N/A,39.73308405,-104.92435524,Denver 1,Palmer,Hill,George Washington
66,18620 E Ida Avenue,Aurora,80015,5.0,4.0,"3,236",650000,"$3,481",$65,Monthly,39.61137276,-104.77244653,Cherry Creek 5,Rolling Hills,Falcon Creek,Grandview
67,3065 Quail Street,Lakewood,80215,4.0,2.0,"1,998",650000,"$2,886",$0,N/A,39.76069865,-105.12398333,Jefferson County R-1,Prospect Valley,Everitt,Wheat Ridge
68,6847 Decatur Street,Denver,80221,4.0,4.0,"2,929",650000,"$6,898",$55,Monthly,39.82181033,-105.02295407,Westminster Public Schools,Skyline Vista,Scott Carpenter,Westminster
69,4060 S Tamarac Drive,Denver,80237,4.0,3.0,"2,709",650000,"$2,205",$0,N/A,39.64183916,-104.89306912,Denver 1,Samuels,Hamilton,Thomas Jefferson
70,2793 S Riverview Drive,Idledale,80453,4.0,3.0,"3,364",650000,"$6,449",$0,N/A,39.66688311,-105.2458051,Jefferson County R-1,Red Rocks,Carmody,Bear Creek
71,3296 S Geneva Street,Denver,80231,4.0,3.0,"2,678",650000,"$1,514",$0,N/A,39.65960831,-104.86927866,Denver 1,Joe Shoemaker,Hamilton,Thomas Jefferson
72,4120 Monroe Street,Denver,80216,3.0,2.0,"1,459",650000,"$1,678",$0,N/A,39.77428259,-104.944914,Denver 1,Harrington,McAuliffe International,Manual
73,2196 Kendall Street,Edgewater,80214,4.0,2.0,"1,650",650000,"$2,638",$0,N/A,39.74926489,-105.06591454,Jefferson County R-1,Edgewater,Jefferson,Jefferson
74,2226 Clarkson Street,Denver,80205,3.0,2.0,"1,440",650000,"$2,633",$0,N/A,39.75003561,-104.97672089,Denver 1,Wyatt,Wyatt,East
75,4072 S Uinta Street,Denver,80237,4.0,3.0,"2,343",650000,"$2,670",$0,N/A,39.64142186,-104.89189673,Denver 1,Samuels,Hamilton,Thomas Jefferson
76,3637 E Mississippi Avenue,Denver,80210,3.0,2.0,"1,411",650000,"$2,589",$0,N/A,39.69668777,-104.94439742,Denver 1,Cory,Merrill,South
78,3922 Alcott Street,Denver,80211,2.0,2.0,"1,177",649900,"$2,719",$0,N/A,39.77102122,-105.01728765,Denver 1,Columbian,Strive Sunnyside,North
79,103 Bear Creek Lane,Morrison,80465,2.0,2.0,"1,457",649900,"$2,716",$0,N/A,39.65421,-105.1955,Jefferson County R-1,Red Rocks,Carmody,Bear Creek
80,103 Bear Creek Lane,Morrison,80465,3.0,2.0,"1,457",649900,"$2,716",$0,N/A,39.65422013,-105.195471,Jefferson County R-1,Red Rocks,Carmody,Bear Creek
81,6047 N Netherland Court,Aurora,80019,3.0,3.0,"2,548",649295,$1,$79,Monthly,39.80959,-104.734504,Adams 12 5 Star Schl,Other,Other,Other
82,6047 N Netherland Court,Aurora,80019,3.0,3.0,"2,548",649295,$483,$79,Monthly,39.80567862,-104.73445401,Adams-Arapahoe 28J,Vista Peak,Vista Peak,Vista Peak
83,5295 Lisbon Street,Denver,80249,4.0,3.0,"4,129",645000,"$4,388",$0,N/A,39.79197818,-104.74559396,Denver 1,Waller,Dr. Martin Luther King,High Tech EC
84,10945 W 45th Avenue,Wheat Ridge,80033,4.0,2.0,"2,240",645000,"$2,809",$0,N/A,39.77966635,-105.12040454,Jefferson County R-1,Kullerstrand,Everitt,Wheat Ridge
85,2391 N Dexter Street,Denver,80207,2.0,1.0,"1,574",645000,"$2,614",$0,N/A,39.75268508,-104.9331258,Denver 1,Stedman,McAuliffe International,East
86,3092 S Rosemary Street,Denver,80231,3.0,3.0,"2,032",639000,"$2,398",$0,N/A,39.6609464,-104.89829585,Denver 1,Samuels,Hamilton,Thomas Jefferson
87,5032 N Quemoy Court,Aurora,80019,3.0,3.0,"2,352",632958,"$9,115",$195,Monthly,39.78664166,-104.7300523,Adams-Arapahoe 28J,Vista Peak,Vista Peak,Vista Peak
88,3855 S Valentia Court,Denver,80237,6.0,3.0,"2,713",630000,"$2,202",$0,N/A,39.64742648,-104.89164179,Denver 1,Holm,Hamilton,Thomas Jefferson
89,720 Leyden Street,Denver,80220,3.0,1.0,"1,381",629000,"$2,667",$0,N/A,39.72736483,-104.91477301,Denver 1,Carson,Hill,George Washington
90,21721 E 50th Drive,Aurora,80019,3.0,3.0,"2,542",628566,"$8,716",$185,Monthly,39.78590007,-104.73389429,Adams-Arapahoe 28J,Vista Peak,Vista Peak,Vista Peak
91,7127 Cole Court,Arvada,80004,5.0,4.0,"1,914",625000,"$3,387",$0,N/A,39.82619233,-105.15193283,Jefferson County R-1,Van Arsdale,Oberon,Ralston Valley
92,3040 Jasmine Street,Denver,80207,3.0,2.0,"1,684",625000,"$2,394",$0,N/A,39.76090169,-104.91844296,Denver 1,Stedman,McAuliffe International,East
93,2375 S Lansing Street,Aurora,80014,4.0,4.0,"2,509",620000,"$1,491",$35,Annually,39.67332638,-104.85797391,Cherry Creek 5,Eastridge,Prairie,Overland
94,6162 Estes Street,Arvada,80004,4.0,2.0,"1,820",615000,"$3,005",$0,N/A,39.80892327,-105.095245,Jefferson County R-1,Fitzmorris,Woodrow Wilson Charter Academy,Arvada
95,5400 E Jewell Avenue,Denver,80222,5.0,2.0,"2,238",615000,"$2,097",$0,N/A,39.68185117,-104.92480095,Denver 1,Ellis,Merrill,Thomas Jefferson
96,1408 S Yank Street,Lakewood,80228,5.0,4.0,"2,902",610000,"$2,751",$0,N/A,39.69172389,-105.14484938,Jefferson County R-1,Devinny,Dunstan,Green Mountain
97,2580 Saulsbury Street,Lakewood,80214,4.0,3.0,"1,822",610000,"$3,345",$0,N/A,39.75423611,-105.07545992,Jefferson County R-1,Lumberg,Jefferson,Jefferson
98,6740 W 80th Circle,Arvada,80003,4.0,3.0,"2,373",610000,"$2,398",$0,N/A,39.84211226,-105.074268,Jefferson County R-1,Little,Moore,Pomona
99,6034 N Malta Street,Aurora,80019,3.0,3.0,"2,499",609000,$483,$79,Monthly,39.80633097,-104.74135013,Adams-Arapahoe 28J,Vista Peak,Vista Peak,Vista Peak
