Site Address,City,Mail State,Mail Zip,County,Status Notes
3692 CHASE CT,Boulder,CO,80307,Boulder,
424 S LASHLEY LN,Boulder,CO,80307,Boulder,
3035 ONEAL PKWY 41S,Boulder,CO,80307,Boulder,
285 SEMINOLE DR,Boulder,CO,80307,Boulder,
840 FAITH CT,Boulder,CO,80303,Boulder,
470 S 44TH ST,Boulder,CO,80303,Boulder,
3160 E EUCLID AVE,Boulder,CO,80307,Boulder,
2981 S. Glencoe St,Denver,CO,80222,Denver,
1235 BRENTWOOD ST,Lakewood,CO,80214,Jefferson,
1395 S REED ST,Lakewood,CO,80232,Jefferson,
260 SEMINOLE DR,Boulder,CO,80307,Boulder,
802 S PUBLIC RD,Lafayette,CO,80307,Boulder,
404 FOOTE AVE,Lafayette,CO,80307,Boulder,
9800 SAIGON DR,El Paso,CO,79925,El Paso,
2001 Moselle St,Federal Heights,CO,80260,Adams,
3020 Cimarron St,Aurora,CO,80011,Adams,
1801 W 8TH ST,LOVELAND,CO,80537,Larimer,Single Family Residential
